2008101100_00004947_W	2008-10-11 00:09:33	0.02
2008101118_00018201_W	2008-10-11 18:21:48	0.01
2008101118_00023067_W	2008-10-11 18:42:11	0.01
2008101211_00016997_W	2008-10-12 11:37:30	0.0
2008101217_00003166_W	2008-10-12 17:05:56	0.01
2008101217_00025428_W	2008-10-12 17:45:06	0.01
2008101311_00013636_W	2008-10-13 11:25:11	0.01
2008101312_00006855_W	2008-10-13 12:01:36	0.01
2008101401_00012280_W	2008-10-14 01:29:35	0.01
2011121505_00058892_W	2008-10-14 01:39:04	0.0
2011121505_00058895_W	2008-10-14 01:39:04	0.0
2008101602_00009090_W	2008-10-16 02:19:06	0.03
2008101604_00001147_W	2008-10-16 04:01:52	0.0
2008101609_00000166_W	2008-10-16 09:00:08	0.01
2008101610_00021845_W	2008-10-16 10:32:31	0.0
2008101712_00017584_W	2008-10-17 12:24:44	0.0
2008101717_00015372_W	2008-10-17 17:25:26	0.0
2008101720_00042614_W	2008-10-17 20:55:37	0.02
2008101722_00001969_W	2008-10-17 22:03:53	0.01
2008101802_00017681_W	2008-10-18 02:28:08	0.02
2008101920_00020326_W	2008-10-19 20:36:58	0.0
2008102009_00001933_W	2008-10-20 09:09:25	0.0
2008102018_00035658_W	2008-10-20 18:34:57	0.02
2008102018_00042078_W	2008-10-20 18:44:43	0.01
2008102100_00036042_W	2008-10-21 00:55:13	0.0
2008102104_00028957_W	2008-10-21 04:40:41	0.0
2008102109_00005378_W	2008-10-21 09:08:10	0.0
2008102110_00018416_W	2008-10-21 10:27:55	0.0
2008102119_00000822_W	2008-10-21 19:01:34	0.0
2008102204_00007103_W	2008-10-22 04:06:51	0.0
2008102207_00032559_W	2008-10-22 07:45:52	0.03
2008102217_00020550_W	2008-10-22 17:25:45	0.02
2008102217_00024252_W	2008-10-22 17:30:25	0.0
2008102315_00002360_W	2008-10-23 15:01:34	0.01
2008102318_00022279_W	2008-10-23 18:29:36	0.0
2008102411_00005567_W	2008-10-24 11:09:35	0.02
2008102507_00032272_W	2008-10-25 07:50:51	0.01
2008102514_00042248_W	2008-10-25 14:58:45	0.0
2008102712_00043924_W	2008-10-27 12:59:20	0.01
2008102916_00009215_W	2008-10-29 16:10:17	0.01
2008103112_00018352_W	2008-10-31 12:31:59	0.02
2008103115_00021164_W	2008-10-31 15:33:42	0.0
2008103119_00073599_W	2008-10-31 19:07:19	0.0
2008110400_00025338_W	2008-11-04 00:24:58	0.03
2008110400_00052325_W	2008-11-04 00:44:07	0.0
2008110405_00017928_W	2008-11-04 05:30:52	0.03
2008110417_00042088_W	2008-11-04 17:57:46	0.04
2008110507_00038406_W	2008-11-05 07:59:33	0.0
2008110613_00028760_W	2008-11-06 13:32:27	0.0
2008110616_00022679_W	2008-11-06 16:26:25	0.0
2008110707_00001811_W	2008-11-07 07:04:52	0.0
2008110714_00027164_W	2008-11-07 14:36:04	0.02
2008110717_00055517_W	2008-11-07 17:57:56	0.02
2008110721_00021800_W	2008-11-07 21:34:40	0.01
2008110800_00004592_W	2008-11-08 00:07:50	0.0
2008110920_00003321_W	2008-11-09 20:05:05	0.01
2008111009_00031589_W	2008-11-10 09:48:48	0.01
2008111207_00015016_W	2008-11-12 07:27:31	0.01
2008111207_00015081_W	2008-11-12 07:27:36	0.01
2008111216_00037699_W	2008-11-12 16:50:35	0.01
2008111222_00017399_W	2008-11-12 22:30:38	0.02
2008111301_00034727_W	2008-11-13 01:36:54	0.0
2008111313_00002395_W	2008-11-13 13:05:06	0.0
2008111415_00053148_W	2008-11-14 15:49:49	0.02
2008111419_00024022_W	2008-11-14 19:27:18	0.0
2008111420_00003876_W	2008-11-14 20:01:16	0.0
2008111420_00029686_W	2008-11-14 20:49:32	0.01
2008111420_00029705_W	2008-11-14 20:49:33	0.0
2008111423_00007568_W	2008-11-14 23:18:47	0.0
2008111517_00000427_W	2008-11-15 17:00:39	0.02
2008111604_00016484_W	2008-11-16 04:41:17	0.01
2008111608_00010035_W	2008-11-16 08:17:55	0.0
2008111711_00016128_W	2008-11-17 11:25:25	0.0
2008111717_00001233_W	2008-11-17 17:02:11	0.02
2008111717_00007754_W	2008-11-17 17:08:25	0.02
2011020503_00379926_W	2008-11-18 04:52:00	0.0
2008111904_00018611_W	2008-11-19 04:27:29	0.01
2008111904_00024762_W	2008-11-19 04:32:11	0.03
2008111908_00037318_W	2008-11-19 08:50:22	0.01
2008111909_00046254_W	2008-11-19 09:54:02	0.01
2008112005_00041316_W	2008-11-20 05:58:33	0.03
2008112112_00008703_W	2008-11-21 12:17:54	0.0
2008112123_00002765_W	2008-11-21 23:05:45	0.0
2008112202_00018839_W	2008-11-22 02:55:51	0.0
2008112216_00037655_W	2008-11-22 16:54:03	0.01
2008112313_00009622_W	2008-11-23 13:18:19	0.0
2008112404_00005502_W	2008-11-24 04:10:31	0.0
2008112412_00007486_W	2008-11-24 12:09:13	0.01
2008112414_00028144_W	2008-11-24 14:42:39	0.02
2008112418_00001580_W	2008-11-24 18:00:49	0.0
2008112419_00010854_W	2008-11-24 19:11:36	0.02
2008112420_00004454_W	2008-11-24 20:04:30	0.0
2008112510_00039196_W	2008-11-25 10:57:33	0.01
2008112511_00028221_W	2008-11-25 11:50:04	0.01
2008112516_00016143_W	2008-11-25 16:20:11	0.0
2008112602_00020677_W	2008-11-26 02:33:27	0.01
2008112713_00039606_W	2008-11-27 13:59:15	0.0
2008112722_00035253_W	2008-11-27 22:55:53	0.01
2008112803_00016467_W	2008-11-28 03:35:18	0.0
2008112805_00022473_W	2008-11-28 05:50:21	0.0
2008113021_00003944_W	2008-11-30 21:01:26	0.01
2008113021_00059063_W	2008-11-30 21:32:53	0.01
2008120115_00047047_W	2008-12-01 15:57:36	0.01
2008120119_00007481_W	2008-12-01 19:07:01	0.01
2008120121_00029303_W	2008-12-01 21:51:18	0.0
2008120204_00020224_W	2008-12-02 04:35:08	0.0
2008120210_00020279_W	2008-12-02 10:29:40	0.01
2008120306_00024812_W	2008-12-03 06:17:41	0.0
2008120323_00008310_W	2008-12-03 23:04:27	0.01
2008120403_00062009_W	2008-12-04 03:57:37	0.0
2008120413_00031761_W	2008-12-04 13:43:09	0.0
2008120422_00006473_W	2008-12-04 22:10:17	0.0
2008120502_00012733_W	2008-12-05 02:47:01	0.0
2008120506_00023525_W	2008-12-05 06:43:40	0.0
2008120508_00018542_W	2008-12-05 08:25:03	0.0
2008120515_00023649_W	2008-12-05 15:28:03	0.01
2008120515_00030400_W	2008-12-05 15:36:37	0.01
2008120515_00042672_W	2008-12-05 15:51:34	0.01
2008120518_00036846_W	2008-12-05 18:46:53	0.01
2008120519_00000544_W	2008-12-05 19:00:50	0.01
2008120519_00003794_W	2008-12-05 19:05:49	0.01
2008120519_00003795_W	2008-12-05 19:05:49	0.02
2008120519_00016001_W	2008-12-05 19:22:33	0.02
2008120519_00016274_W	2008-12-05 19:22:56	0.02
2008120519_00016443_W	2008-12-05 19:23:11	0.02
2008120519_00016881_W	2008-12-05 19:23:49	0.02
2008120519_00024863_W	2008-12-05 19:34:14	0.02
2008120519_00027072_W	2008-12-05 19:36:57	0.01
2008120520_00014265_W	2008-12-05 20:18:56	0.02
2008120520_00014515_W	2008-12-05 20:19:24	0.02
2008120520_00014546_W	2008-12-05 20:19:27	0.02
2008120520_00014545_W	2008-12-05 20:19:27	0.01
2008120520_00031547_W	2008-12-05 20:40:09	0.01
2008120600_00000561_W	2008-12-06 00:00:31	0.01
2008120600_00015068_W	2008-12-06 00:33:32	0.02
2008120600_00022486_W	2008-12-06 00:42:56	0.01
2008120600_00025199_W	2008-12-06 00:44:59	0.01
2008120600_00025195_W	2008-12-06 00:44:59	0.01
2008120600_00025180_W	2008-12-06 00:44:59	0.01
2008120601_00003209_W	2008-12-06 01:07:17	0.02
2008120601_00003287_W	2008-12-06 01:07:35	0.01
2008120601_00009332_W	2008-12-06 01:14:41	0.02
2008120601_00011050_W	2008-12-06 01:16:40	0.02
2008120601_00016386_W	2008-12-06 01:39:48	0.01
2008120601_00016387_W	2008-12-06 01:39:48	0.02
2008120601_00016450_W	2008-12-06 01:39:52	0.02
2008120605_00024333_W	2008-12-06 05:50:28	0.02
2008120606_00018405_W	2008-12-06 06:40:51	0.02
2008120606_00019184_W	2008-12-06 06:42:52	0.02
2008120606_00022651_W	2008-12-06 06:56:54	0.02
2010080623_00001144_W	2008-12-07 00:11:18	0.0
2008120701_00009013_W	2008-12-07 01:22:36	0.0
2008120703_00002708_W	2008-12-07 03:50:42	0.0
2008120808_00044910_W	2008-12-08 08:43:30	0.0
2008120808_00044909_W	2008-12-08 08:43:30	0.0
2008120811_00009792_W	2008-12-08 11:17:26	0.0
2008120816_00018950_W	2008-12-08 16:23:56	0.0
2008121005_00005009_W	2008-12-10 05:05:32	0.04
2008121007_00012098_W	2008-12-10 07:15:25	0.0
2008121114_00005047_W	2008-12-11 14:05:05	0.01
2008121119_00021789_W	2008-12-11 19:28:43	0.02
2008121122_00022093_W	2008-12-11 22:12:52	0.01
2008121122_00024783_W	2008-12-11 22:22:12	0.02
2008121200_00026832_W	2008-12-12 00:40:35	0.01
2008121201_00029196_W	2008-12-12 01:54:50	0.0
2008121401_00018883_W	2008-12-14 01:58:46	0.0
2008121401_00018887_W	2008-12-14 01:58:48	0.0
2008121404_00016660_W	2008-12-14 04:27:31	0.01
2008121412_00000173_W	2008-12-14 12:01:26	0.0
2008121413_00000293_W	2008-12-14 13:01:29	0.0
2008121413_00000296_W	2008-12-14 13:01:30	0.0
2008121413_00000294_W	2008-12-14 13:01:30	0.0
2008121521_00020123_W	2008-12-15 21:30:11	0.0
2008121623_00091354_W	2008-12-16 23:49:26	0.01
2008121809_00023279_W	2008-12-18 09:33:58	0.0
2008121819_00031641_W	2008-12-18 19:54:45	0.0
2008121821_00013571_W	2008-12-18 21:24:01	0.0
2008121821_00028727_W	2008-12-18 21:48:51	0.0
2008121822_00024735_W	2008-12-18 22:30:32	0.0
2008121823_00015636_W	2008-12-18 23:11:08	0.0
2008121901_00000742_W	2008-12-19 01:03:14	0.0
2008121902_00026899_W	2008-12-19 02:46:30	0.0
2008122001_00021915_W	2008-12-20 01:53:27	0.02
2008122021_00019558_W	2008-12-20 21:49:29	0.0
2008122200_00012165_W	2008-12-22 00:19:03	0.0
2008122210_00003551_W	2008-12-22 10:05:38	0.0
2008122216_00027728_W	2008-12-22 16:47:06	0.04
2008122221_00012274_W	2008-12-22 21:13:09	0.04
2008122401_00010941_W	2008-12-24 01:15:08	0.02
2008122408_00016735_W	2008-12-24 08:31:48	0.01
2008122702_00001474_W	2008-12-27 02:02:46	0.02
2008122812_00013593_W	2008-12-28 12:27:55	0.0
2008122815_00023203_W	2008-12-28 15:44:15	0.01
2008122900_00025378_W	2008-12-29 00:52:13	0.02
2008122916_00016620_W	2008-12-29 16:21:58	0.01
2008123003_00005148_W	2008-12-30 03:13:45	0.01
2008123003_00005174_W	2008-12-30 03:13:47	0.01
2008123003_00017774_W	2008-12-30 03:28:25	0.02
2008123019_00033476_W	2008-12-30 19:58:08	0.01
2009010110_00019407_W	2009-01-01 10:51:10	0.01
2009010116_00007631_W	2009-01-01 16:13:35	0.01
2009010118_00031553_W	2009-01-01 18:54:22	0.01
2009010200_00004494_W	2009-01-02 00:13:14	0.01
2009010206_00013180_W	2009-01-02 06:24:40	0.01
2009010208_00030123_W	2009-01-02 08:55:06	0.0
2009010212_00009414_W	2009-01-02 12:18:41	0.01
2009010221_00022553_W	2009-01-02 21:47:01	0.01
2009010321_00004489_W	2009-01-03 21:11:29	0.03
2009010322_00014033_W	2009-01-03 22:29:12	0.01
2009010418_00018512_W	2009-01-04 18:36:47	0.01
2009010420_00013955_W	2009-01-04 20:31:34	0.0
2009010420_00027752_W	2009-01-04 20:55:04	0.01
2009010522_00046696_W	2009-01-05 22:49:58	0.02
2009010807_00023132_W	2009-01-08 07:31:46	0.0
2009010811_00022754_W	2009-01-08 11:33:54	0.0
2009010918_00020013_W	2009-01-09 18:26:09	0.01
2009010918_00026093_W	2009-01-09 18:33:51	0.02
2009011016_00009872_W	2009-01-10 16:13:01	0.01
2009011021_00022106_W	2009-01-10 21:48:35	0.02
2009011100_00013070_W	2009-01-11 00:26:19	0.0
2009011100_00013110_W	2009-01-11 00:26:21	0.0
2009011100_00020199_W	2009-01-11 00:40:52	0.0
2009011100_00020201_W	2009-01-11 00:40:52	0.0
2009011100_00020219_W	2009-01-11 00:40:55	0.0
2009011100_00020224_W	2009-01-11 00:40:55	0.0
2009011100_00025542_W	2009-01-11 00:55:34	0.0
2009011101_00000365_W	2009-01-11 01:00:51	0.0
2009011101_00025278_W	2009-01-11 01:57:59	0.0
2009011113_00009327_W	2009-01-11 13:14:22	0.0
2009011121_00006781_W	2009-01-11 21:14:48	0.0
2009011403_00025182_W	2009-01-14 03:40:36	0.0
2009011406_00015554_W	2009-01-14 06:24:48	0.0
2009011419_00011275_W	2009-01-14 19:18:15	0.01
2009011502_00016477_W	2009-01-15 02:30:59	0.02
2009011903_00029181_W	2009-01-19 03:53:01	0.0
2009012200_00000946_W	2009-01-22 00:01:22	0.0
2009012200_00001116_W	2009-01-22 00:01:34	0.0
2010111110_00146190_W	2009-01-22 01:13:44	0.02
2009012205_00021259_W	2009-01-22 05:38:56	0.01
2009012210_00033802_W	2009-01-22 10:56:04	0.01
2009012217_00012005_W	2009-01-22 17:19:20	0.0
2009012218_00031327_W	2009-01-22 18:44:02	0.02
2009012223_00019690_W	2009-01-22 23:47:30	0.0
2009012400_00002108_W	2009-01-24 00:07:04	0.01
2009012504_00000828_W	2009-01-25 04:04:10	0.01
2009012603_00013369_W	2009-01-26 03:09:14	0.02
2009012619_00023648_W	2009-01-26 19:41:58	0.01
2009012712_00045417_W	2009-01-27 12:41:54	0.01
2009012718_00024632_W	2009-01-27 18:37:36	0.01
2009012719_00035347_W	2009-01-27 19:22:48	0.01
2009012805_00034235_W	2009-01-28 05:20:22	0.0
2009012813_00005757_W	2009-01-28 13:01:25	0.0
2009012819_00026879_W	2009-01-28 19:36:26	0.02
2009012915_00009592_W	2009-01-29 15:16:07	0.0
2009020113_00022942_W	2009-02-01 13:48:35	0.0
2009020211_00004877_W	2009-02-02 11:15:16	0.02
2009020312_00032301_W	2009-02-03 12:49:25	0.02
2009020422_00011595_W	2009-02-04 22:17:22	0.01
2009020517_00015081_W	2009-02-05 17:19:53	0.0
2011121510_00016949_W	2009-02-05 23:10:28	0.01
2009020609_00004246_W	2009-02-06 09:06:29	0.01
2009020612_00028830_W	2009-02-06 12:44:37	0.03
2009020614_00001644_W	2009-02-06 14:02:04	0.0
2009020620_00061741_W	2009-02-06 20:52:06	0.02
2009020710_00013124_W	2009-02-07 10:09:06	0.0
2009020710_00013126_W	2009-02-07 10:09:06	0.01
2009020710_00013440_W	2009-02-07 10:09:12	0.0
2009020710_00063793_W	2009-02-07 10:36:46	0.02
2009020710_00075570_W	2009-02-07 10:41:09	0.01
2009020710_00079184_W	2009-02-07 10:43:51	0.02
2009020710_00079392_W	2009-02-07 10:44:11	0.01
2009020711_00000301_W	2009-02-07 11:00:05	0.0
2009020711_00001404_W	2009-02-07 11:00:28	0.02
2009020711_00014894_W	2009-02-07 11:09:31	0.0
2009020711_00015031_W	2009-02-07 11:09:44	0.0
2009020711_00070583_W	2009-02-07 11:59:52	0.0
2009020712_00161087_W	2009-02-07 12:53:01	0.03
2009020712_00161991_W	2009-02-07 12:53:22	0.03
2009020713_00037378_W	2009-02-07 13:09:13	0.01
2009020713_00142485_W	2009-02-07 13:48:38	0.0
2009020713_00142502_W	2009-02-07 13:48:39	0.01
2009020713_00142515_W	2009-02-07 13:48:40	0.01
2009020713_00142520_W	2009-02-07 13:48:40	0.01
2009020713_00142547_W	2009-02-07 13:48:41	0.02
2009020713_00142562_W	2009-02-07 13:48:42	0.01
2009020713_00142653_W	2009-02-07 13:48:44	0.01
2009020713_00142682_W	2009-02-07 13:48:45	0.01
2009020713_00142679_W	2009-02-07 13:48:45	0.01
2009020713_00142719_W	2009-02-07 13:48:47	0.01
2009020713_00142715_W	2009-02-07 13:48:47	0.01
2009020713_00142716_W	2009-02-07 13:48:47	0.01
2009020713_00142714_W	2009-02-07 13:48:47	0.01
2009020713_00142739_W	2009-02-07 13:48:48	0.01
2009020713_00142740_W	2009-02-07 13:48:48	0.01
2009020713_00142776_W	2009-02-07 13:48:49	0.01
2009020713_00142812_W	2009-02-07 13:48:50	0.02
2009020713_00142838_W	2009-02-07 13:48:51	0.01
2009020713_00142839_W	2009-02-07 13:48:51	0.01
2009020713_00142904_W	2009-02-07 13:48:52	0.01
2009020713_00142907_W	2009-02-07 13:48:52	0.01
2009020713_00142908_W	2009-02-07 13:48:52	0.01
2009020713_00142945_W	2009-02-07 13:48:53	0.01
2009020713_00142942_W	2009-02-07 13:48:53	0.01
2009020713_00142941_W	2009-02-07 13:48:53	0.01
2009020713_00143008_W	2009-02-07 13:48:55	0.01
2009020713_00143011_W	2009-02-07 13:48:55	0.01
2009020713_00143044_W	2009-02-07 13:48:56	0.01
2009020713_00143043_W	2009-02-07 13:48:56	0.01
2009020713_00143105_W	2009-02-07 13:48:58	0.01
2009020713_00143104_W	2009-02-07 13:48:58	0.01
2009020716_00049223_W	2009-02-07 16:14:44	0.01
2009020716_00049271_W	2009-02-07 16:14:45	0.02
2009020716_00055922_W	2009-02-07 16:16:33	0.01
2009020716_00055972_W	2009-02-07 16:16:34	0.02
2009020716_00083565_W	2009-02-07 16:23:22	0.0
2009020716_00083647_W	2009-02-07 16:23:23	0.05
2009020716_00083737_W	2009-02-07 16:23:24	0.04
2009020716_00088285_W	2009-02-07 16:24:23	0.02
2009020716_00088446_W	2009-02-07 16:24:25	0.01
2009020716_00088893_W	2009-02-07 16:24:32	0.0
2009020716_00088978_W	2009-02-07 16:24:33	0.02
2009020716_00089050_W	2009-02-07 16:24:34	0.02
2009020817_00035433_W	2009-02-08 17:52:16	0.0
2009020817_00035451_W	2009-02-08 17:52:17	0.0
2009020817_00035453_W	2009-02-08 17:52:17	0.0
2009020822_00018697_W	2009-02-08 22:23:08	0.02
2009020901_00020577_W	2009-02-09 01:33:27	0.01
2009020902_00001995_W	2009-02-09 02:03:45	0.01
2009020902_00005173_W	2009-02-09 02:07:31	0.01
2009020902_00005172_W	2009-02-09 02:07:31	0.01
2009020914_00000937_W	2009-02-09 14:01:37	0.0
2009020923_00007237_W	2009-02-09 23:04:39	0.02
2009020923_00014045_W	2009-02-09 23:12:55	0.02
2009021000_00012045_W	2009-02-10 00:06:44	0.01
2009021003_00012039_W	2009-02-10 03:28:24	0.0
2009021003_00012700_W	2009-02-10 03:28:36	0.0
2009021003_00012770_W	2009-02-10 03:28:37	0.0
2009021003_00013052_W	2009-02-10 03:28:43	0.0
2009021004_00021169_W	2009-02-10 04:44:44	0.02
2009021008_00045482_W	2009-02-10 08:52:36	0.02
2009021010_00035258_W	2009-02-10 10:55:24	0.02
2009021013_00061217_W	2009-02-10 13:56:45	0.02
2009021014_00033037_W	2009-02-10 14:18:52	0.02
2009021017_00043472_W	2009-02-10 17:37:54	0.0
2009021017_00053640_W	2009-02-10 17:52:46	0.03
2009021020_00003375_W	2009-02-10 20:02:55	0.01
2009021200_00041449_W	2009-02-12 00:52:36	0.0
2009021201_00059094_W	2009-02-12 01:38:03	0.03
2009021201_00059096_W	2009-02-12 01:38:03	0.04
2009021201_00064590_W	2009-02-12 01:40:59	0.02
2009021202_00019595_W	2009-02-12 02:11:53	0.0
2009021202_00019742_W	2009-02-12 02:11:56	0.02
2009021202_00020124_W	2009-02-12 02:12:06	0.02
2009021202_00021537_W	2009-02-12 02:12:37	0.02
2009021202_00021749_W	2009-02-12 02:12:44	0.01
2009021202_00063243_W	2009-02-12 02:35:49	0.0
2009021202_00082651_W	2009-02-12 02:45:46	0.01
2009021202_00082696_W	2009-02-12 02:45:47	0.02
2009021202_00089439_W	2009-02-12 02:48:04	0.01
2009021202_00089546_W	2009-02-12 02:48:06	0.02
2009021203_00024535_W	2009-02-12 03:07:47	0.02
2009021203_00025953_W	2009-02-12 03:08:15	0.01
2009021205_00071267_W	2009-02-12 05:51:17	0.0
2009021205_00071339_W	2009-02-12 05:51:19	0.01
2009021206_00070306_W	2009-02-12 06:52:03	0.02
2009021206_00070347_W	2009-02-12 06:52:04	0.01
2009021206_00071244_W	2009-02-12 06:52:28	0.01
2009021207_00008886_W	2009-02-12 07:03:01	0.02
2009021207_00009113_W	2009-02-12 07:03:06	0.0
2009021207_00014768_W	2009-02-12 07:04:51	0.0
2009021207_00015176_W	2009-02-12 07:04:58	0.0
2009021207_00175322_W	2009-02-12 07:51:14	0.01
2009021208_00007728_W	2009-02-12 08:01:54	0.03
2009021208_00012774_W	2009-02-12 08:03:12	0.0
2009021208_00106667_W	2009-02-12 08:29:15	0.01
2009021209_00070922_W	2009-02-12 09:36:44	0.01
2009021209_00070954_W	2009-02-12 09:36:45	0.01
2009021209_00070955_W	2009-02-12 09:36:45	0.01
2009021209_00070951_W	2009-02-12 09:36:45	0.01
2009021209_00071027_W	2009-02-12 09:36:47	0.01
2009021209_00071061_W	2009-02-12 09:36:48	0.01
2009021209_00071108_W	2009-02-12 09:36:50	0.01
2009021209_00071121_W	2009-02-12 09:36:51	0.01
2009021209_00071431_W	2009-02-12 09:37:03	0.01
2009021209_00071449_W	2009-02-12 09:37:04	0.01
2009021209_00071448_W	2009-02-12 09:37:04	0.01
2009021209_00071473_W	2009-02-12 09:37:05	0.01
2009021209_00071475_W	2009-02-12 09:37:05	0.01
2009021209_00071474_W	2009-02-12 09:37:05	0.01
2009021209_00071536_W	2009-02-12 09:37:06	0.01
2009021209_00071529_W	2009-02-12 09:37:06	0.01
2009021209_00071596_W	2009-02-12 09:37:08	0.01
2009021209_00071598_W	2009-02-12 09:37:08	0.01
2009021209_00071601_W	2009-02-12 09:37:08	0.02
2009021209_00071602_W	2009-02-12 09:37:08	0.01
2009021209_00071705_W	2009-02-12 09:37:10	0.01
2009021209_00071750_W	2009-02-12 09:37:11	0.01
2009021209_00071747_W	2009-02-12 09:37:11	0.01
2009021209_00071783_W	2009-02-12 09:37:12	0.01
2009021209_00071895_W	2009-02-12 09:37:16	0.01
2009021209_00071927_W	2009-02-12 09:37:17	0.01
2009021215_00057248_W	2009-02-12 15:43:29	0.02
2009021215_00057856_W	2009-02-12 15:43:53	0.0
2009021215_00057905_W	2009-02-12 15:43:55	0.0
2009021215_00057906_W	2009-02-12 15:43:55	0.0
2009021215_00057928_W	2009-02-12 15:43:56	0.02
2009021215_00057999_W	2009-02-12 15:43:59	0.01
2009021216_00024465_W	2009-02-12 16:21:39	0.0
2009021217_00071360_W	2009-02-12 17:52:52	0.03
2009021218_00003254_W	2009-02-12 18:02:07	0.01
2009021300_00052034_W	2009-02-13 00:11:36	0.0
2009021300_00227948_W	2009-02-13 00:55:16	0.02
2009021317_00030747_W	2009-02-13 17:32:03	0.01
2009021319_00034994_W	2009-02-13 19:31:28	0.03
2009021402_00003570_W	2009-02-14 02:01:23	0.01
2009021402_00029545_W	2009-02-14 02:10:21	0.02
2009021402_00055764_W	2009-02-14 02:20:26	0.01
2009021402_00055769_W	2009-02-14 02:20:26	0.02
2009021402_00085848_W	2009-02-14 02:34:34	0.01
2009021402_00085893_W	2009-02-14 02:34:36	0.02
2009021402_00087041_W	2009-02-14 02:35:16	0.02
2009021402_00107261_W	2009-02-14 02:45:58	0.0
2009021408_00001870_W	2009-02-14 08:01:26	0.02
2009021408_00002687_W	2009-02-14 08:01:48	0.0
2009021408_00027176_W	2009-02-14 08:15:39	0.02
2009021408_00027175_W	2009-02-14 08:15:39	0.01
2009021408_00027610_W	2009-02-14 08:15:55	0.01
2009021420_00029002_W	2009-02-14 20:38:16	0.02
2009021420_00029045_W	2009-02-14 20:38:18	0.0
2009021420_00029357_W	2009-02-14 20:38:33	0.0
2009021420_00029423_W	2009-02-14 20:38:35	0.01
2009021420_00029421_W	2009-02-14 20:38:35	0.0
2009021515_00006238_W	2009-02-15 15:06:30	0.01
2009021602_00043215_W	2009-02-16 02:58:43	0.02
2009021603_00019623_W	2009-02-16 03:19:33	0.02
2009021608_00042779_W	2009-02-16 08:30:30	0.02
2009021608_00042817_W	2009-02-16 08:30:31	0.0
2009021620_00001246_W	2009-02-16 20:00:47	0.03
2009021620_00028404_W	2009-02-16 20:14:10	0.02
2009021700_00039866_W	2009-02-17 00:50:26	0.0
2009021700_00039868_W	2009-02-17 00:50:26	0.0
2009021700_00041493_W	2009-02-17 00:52:40	0.0
2009021701_00029655_W	2009-02-17 01:37:43	0.03
2009021701_00030495_W	2009-02-17 01:38:50	0.03
2009021701_00037346_W	2009-02-17 01:49:33	0.03
2009021701_00039124_W	2009-02-17 01:51:55	0.03
2009021702_00001195_W	2009-02-17 02:02:11	0.03
2009021702_00001272_W	2009-02-17 02:02:17	0.03
2009021702_00002443_W	2009-02-17 02:03:56	0.03
2009021702_00010005_W	2009-02-17 02:12:31	0.03
2009021702_00013402_W	2009-02-17 02:20:43	0.03
2009021705_00015481_W	2009-02-17 05:22:55	0.03
2009021707_00002531_W	2009-02-17 07:03:56	0.04
2009021708_00016959_W	2009-02-17 08:19:12	0.04
2009021708_00035734_W	2009-02-17 08:40:27	0.04
2009021713_00046112_W	2009-02-17 13:44:26	0.05
2009021713_00059333_W	2009-02-17 13:58:00	0.02
2009021713_00059760_W	2009-02-17 13:58:14	0.0
2009021713_00059825_W	2009-02-17 13:58:18	0.0
2009021713_00059844_W	2009-02-17 13:58:19	0.0
2009021713_00059880_W	2009-02-17 13:58:21	0.02
2009021713_00059887_W	2009-02-17 13:58:21	0.01
2009021714_00021091_W	2009-02-17 14:21:41	0.01
2009021717_00008029_W	2009-02-17 17:07:21	0.02
2009021718_00011129_W	2009-02-17 18:14:12	0.02
2009021718_00011979_W	2009-02-17 18:15:19	0.02
2009021718_00019652_W	2009-02-17 18:23:40	0.02
2009021720_00025815_W	2009-02-17 20:18:09	0.02
2009021803_00045862_W	2009-02-18 03:39:23	0.01
2009021807_00030995_W	2009-02-18 07:37:34	0.03
2009021809_00000481_W	2009-02-18 09:00:18	0.04
2009021809_00000506_W	2009-02-18 09:00:19	0.01
2009021809_00000503_W	2009-02-18 09:00:19	0.0
2009021809_00001589_W	2009-02-18 09:01:12	0.02
2009021809_00001597_W	2009-02-18 09:01:12	0.0
2009021809_00028081_W	2009-02-18 09:18:38	0.02
2009021809_00031406_W	2009-02-18 09:22:02	0.02
2009021810_00028053_W	2009-02-18 10:28:08	0.01
2009021810_00043687_W	2009-02-18 10:44:53	0.04
2009021811_00006416_W	2009-02-18 11:09:07	0.04
2009021811_00028977_W	2009-02-18 11:27:01	0.04
2009021811_00041695_W	2009-02-18 11:42:20	0.04
2009021819_00052805_W	2009-02-18 19:55:04	0.01
2009021822_00019689_W	2009-02-18 22:17:06	0.02
2009021822_00047531_W	2009-02-18 22:45:45	0.02
2009021823_00035087_W	2009-02-18 23:37:56	0.03
2009021904_00010046_W	2009-02-19 04:19:48	0.0
2009021916_00034616_W	2009-02-19 16:36:41	0.01
2009021918_00002061_W	2009-02-19 18:01:36	0.02
2009021918_00048947_W	2009-02-19 18:48:38	0.02
2009022004_00020150_W	2009-02-20 04:20:33	0.01
2009022006_00003686_W	2009-02-20 06:03:15	0.02
2009022006_00004317_W	2009-02-20 06:04:01	0.03
2009022006_00004659_W	2009-02-20 06:04:27	0.0
2009022006_00019543_W	2009-02-20 06:21:44	0.03
2009022006_00029306_W	2009-02-20 06:30:48	0.03
2009022007_00013171_W	2009-02-20 07:17:51	0.03
2009022008_00016108_W	2009-02-20 08:16:54	0.01
2009022009_00031084_W	2009-02-20 09:26:23	0.05
2009022009_00032461_W	2009-02-20 09:27:19	0.02
